# freq,S11,S22
 (4.033663243617164884e-01+6.069446722945458506e-01j), (5.913668160568362753e-01+4.062668073850778105e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (9.404450901331773416e-02+5.195174506714866913e-01j), (5.980708859647845266e-01+6.171992860719622831e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (8.503818278160476529e-01+5.174968794899432734e-01j), (9.277459459470011049e-01+1.670865869627971012e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (2.613996398502631546e-01+3.969843590111220566e-01j), (4.262013520425673718e-01+5.388074455411508978e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (9.484476798921959162e-01+6.214676745870421071e-01j), (6.738330904244893560e-02+6.826570093047376053e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (9.056541766616565958e-01+3.494064267083091258e-01j), (9.439301476510995048e-01+7.322137243385752337e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (6.104819372421910195e-01+6.151504514258753220e-01j), (5.928021695579979156e-01+5.031332509491222016e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (1.327056344798372978e-01+7.009201753051441663e-02j), (2.516229724180236715e-01+9.135264193129543076e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (6.566783442727106568e-01+7.737553215237896742e-01j), (6.050627377489818937e-01+6.482371258979063855e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (6.785673726881985557e-01+3.488999937913360716e-01j), (9.688188547232183812e-01+5.370335295729468106e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (4.047901793242671964e-01+2.436670537875061937e-01j), (3.332925719267636477e-01+2.892631786473895961e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (8.822358062603963269e-01+1.778508609746521918e-01j), (8.482940190503943656e-01+8.757434375746209199e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (6.738695173395153892e-01+5.027265088532691939e-01j), (3.682149772014640110e-01+4.353364159688809520e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (7.762068344786887675e-02+7.684395703615874984e-01j), (6.758951602196576758e-01+8.648522373743461333e-02j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (5.788672455556439500e-01+5.074640452120774414e-01j), (1.944242372261191232e-01+7.304178116623025740e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (2.879377899180826095e-01+7.756434288550303480e-01j), (6.207781972618613420e-01+6.888105574154487210e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (3.722611163435183279e-01+6.252470013143990313e-01j), (5.516868414681341815e-01+4.158606074019923771e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (5.562214108757452813e-01+9.825662614143934048e-01j), (3.831785718710114530e-01+5.627437520738010068e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (2.701330485048054619e-01+3.919066604949955623e-01j), (2.789903818936608770e-01+2.073620455535428730e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (4.677502524924755933e-01+4.875019498563425424e-01j), (5.905397233824335457e-01+4.688991191703568706e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (8.405103020444701922e-01+9.708682063828459885e-01j), (9.295134754986221770e-01+6.009183810242567647e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (9.961865433915064738e-01+4.222637428872955123e-01j), (3.207379649818600242e-01+3.412643779393587096e-02j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (2.619841966634410824e-01+3.603243725371670925e-01j), (5.346693835899014591e-01+6.504660328428553129e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (3.982231379715929220e-01+5.651857854992314856e-01j), (5.204528302310894583e-01+2.647316833236125211e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (1.189866909203753931e-01+7.438323309953331908e-02j), (1.471007274660226516e-01+6.053964577916299827e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (9.242599880106339150e-01+1.743509382988552847e-01j), (8.684963528679843225e-01+5.608109648851188345e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (8.609253239093465071e-01+5.911619124608047393e-01j), (9.091050957231159302e-01+1.148991176898042088e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (9.485222886774360429e-01+2.341425990956302883e-02j), (3.427524400791193138e-02+9.599307863469098701e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (9.721664151483417893e-01+1.754296471902799803e-01j), (3.659316002164587633e-01+1.304230641820173231e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (6.436073525478320789e-01+6.317165512426888840e-01j), (3.219116398738919305e-01+8.455040932955546484e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (8.511127454573206297e-01+8.175515041048740938e-01j), (8.490329480769787107e-01+6.534458563133692666e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (4.882944991698383586e-01+3.937993306448738240e-01j), (1.995932456987823400e-01+6.822921020316918828e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (7.684561788245305447e-01+2.413593584342215159e-01j), (4.700966246383155855e-01+1.030037497735358798e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (3.838667139543373574e-01+9.706257070088658567e-01j), (3.435346997771622224e-01+9.469851490182338294e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (9.645454803701525304e-01+5.608929888331439795e-01j), (5.471664131242964801e-01+9.184989770502643980e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (8.158258408098181258e-01+8.427775991832674451e-01j), (3.367846118078303697e-01+2.444632925783429833e-02j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (2.336141986792238390e-01+7.621400710708089443e-01j), (7.463041861697593538e-01+5.999317924733070795e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (1.429035211367407632e-01+2.087738723750722780e-01j), (6.465193536765505566e-01+3.234532313491358391e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (6.389409733113937673e-02+2.395941646045196549e-02j), (5.248166472829365325e-01+1.853636111596574931e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (1.783787331968411660e-01+6.361946493138320724e-01j), (5.950974537124632535e-01+5.290651097911964751e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (5.774490164585709406e-01+9.684262160397923980e-01j), (4.666830403482302714e-01+7.561461474420486661e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (5.477440376700559721e-02+9.529149926653573965e-01j), (4.960250773311942751e-01+7.598793446377963834e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (2.217826172185306532e-01+8.516527402234932431e-01j), (2.537412253452553390e-02+7.968770310007252666e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (8.362973357633259885e-01+7.050568998268621490e-01j), (7.946517842520091079e-01+5.785742926500470062e-03j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (9.304044511294725650e-01+7.126988981600216322e-01j), (5.796502604963915672e-01+3.940702898498924522e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (1.451242844101074958e-02+8.867157916597815381e-01j), (6.288738484113904903e-01+5.647111753593975214e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (8.951275120239399197e-02+6.000283213268575722e-02j), (1.128353942976304536e-01+1.970592143846973121e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (2.641459877934668743e-01+2.838816920317871473e-01j), (3.464375730388291608e-01+7.846862592396433023e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (2.516196942685321458e-01+1.566151578239083353e-02j), (6.965716689746117574e-01+7.325755484695757325e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (1.234329842258056198e-01+1.649777918240910024e-01j), (9.250955794401952703e-01+3.616876651679903354e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (2.142845613218412604e-01+4.218648820901815810e-01j), (9.394171046911072853e-01+7.836023486625168788e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (1.459405863869571718e-01+2.404396159116448661e-01j), (4.525659732715603401e-02+5.229136360156471097e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (4.465439421994797931e-01+4.131860562426168393e-01j), (4.606217910995143994e-01+3.781744431944356055e-02j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (1.144348625629821870e-01+2.912254507625460231e-01j), (5.150556907863693690e-01+9.665381698433583857e-02j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (8.895391147440065982e-01+8.727794277273704937e-01j), (8.482964417054877915e-01+4.132098855788569614e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (2.904780188831742604e-01+4.319231561825070953e-01j), (1.677339820532320891e-01+4.104371461582068115e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (5.012772663184157373e-01+5.027853733549801918e-01j), (9.908658378179354687e-01+1.282707642282214788e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (4.461438612405798088e-01+2.224798983575905220e-01j), (8.974738865101505869e-01+4.630942583334475282e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (6.101439683573199879e-01+8.752062556694280016e-01j), (1.424901469445405411e-02+1.342941259820319422e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (7.235631505476287639e-01+4.865901378684116541e-01j), (7.775273762567062041e-01+7.075893992634586516e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (7.535901914537127544e-01+2.482016343936640501e-01j), (6.949612223664888289e-01+6.101410481191291701e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (9.879931580361893673e-01+3.883299160061903788e-01j), (7.707667870277189470e-01+6.546379054386871621e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (1.102919869656338037e-02+3.979652455734270511e-01j), (7.602548039863266105e-02+9.562253080251630344e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (1.807834238016670092e-03+2.891659340315931859e-01j), (4.912465391682466764e-01+6.598441571508406600e-02j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (9.959698698795216298e-01+8.807710834319738558e-01j), (6.641969905460451962e-01+1.915725809839896598e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (3.242626482979372726e-01+4.360459209424356608e-01j), (5.633701158583290791e-01+6.000955806253092106e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (8.971527064928804807e-01+4.628645859088740266e-01j), (4.604073943694618753e-01+3.952719666285601230e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (9.523725208964933797e-01+3.677392839705154737e-01j), (7.628182227968367535e-01+8.179449252154634697e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (4.472087580259804795e-01+8.540371450261503572e-01j), (5.396436955959511561e-01+2.639687143741773490e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (8.352017322984324199e-01+5.670639515531450403e-02j), (9.401669522036534277e-01+6.222048873297872928e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (4.394173346381813339e-03+1.145839645066958346e-01j), (8.120168515632982809e-01+1.408705992858361178e-03j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (7.883740774604264256e-02+1.655250790077411605e-02j), (1.857213366446116565e-01+6.189785253532733567e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (6.701558789983985687e-02+5.118769439349133421e-01j), (2.492337736073020338e-01+9.287582877530764502e-02j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (9.748808185311648167e-01+1.438319464939736836e-01j), (7.603666336694142602e-01+5.325734646876598699e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (6.893645205669823861e-01+1.672232612002189089e-02j), (2.806345174121435138e-01+5.148260600049682223e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (3.944356523850806040e-01+6.867658885142372549e-01j), (6.349439023675018667e-02+2.841465570421299880e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (4.762441723969348395e-01+3.564804582907588060e-01j), (2.959982185252695297e-01+4.909197918532541838e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (4.539001532822999341e-01+3.649663964624024759e-01j), (7.851999605740889177e-02+9.986742820691699718e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (9.644700811966478993e-01+7.590217702214220319e-01j), (1.443276050815267553e-02+3.347104651512503581e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (4.679755180293557748e-01+3.885865571112827599e-01j), (5.066256581209389598e-01+8.723368043258055149e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (4.264863424286778892e-01+3.399330554427498763e-01j), (4.748743157415702409e-02+9.967412289839796546e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (4.527460930821015639e-01+6.826766025046980824e-01j), (9.596791515424653030e-01+5.592451517868080035e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (5.728818162647304479e-01+9.517523333985092870e-01j), (1.217319603883544321e-01+1.704314608290383726e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (2.934582791072928298e-01+7.894350795355731254e-02j), (9.755940250758704524e-01+9.343470253670602688e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (1.807005092891852405e-01+9.214256735418154820e-01j), (3.219797810694887685e-01+5.367976220580339408e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (6.764034343221246859e-01+9.843031855239681160e-01j), (2.204527057334383366e-01+5.661153671876111293e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (1.738726514739482587e-01+3.695937093643999471e-01j), (9.645594485257287243e-01+9.352053958535433420e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (8.146643695836288668e-01+4.413495042004293989e-01j), (2.270223163665328059e-01+7.008446007372327591e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (1.700823628739415172e-01+6.129762453912912523e-01j), (1.917210882342305078e-01+1.668729941533076966e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (3.423738643780964708e-01+2.818539154648775913e-01j), (7.242746568687964404e-01+8.387994020176079424e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (2.304612951419935385e-01+1.383160089914307056e-01j), (8.352289044699997556e-01+8.763273067485912726e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (9.847637767654626728e-02+9.858660504255751800e-01j), (8.176488323998930552e-01+4.336014264244667515e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (4.516684288868569874e-01+6.176530038358212238e-01j), (2.319773119447888776e-01+9.657715011198874100e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (1.613828906520211603e-01+8.958040051531966919e-01j), (4.265012138471550029e-01+7.508084995209037826e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (5.021179844302894324e-01+2.799567989666934542e-01j), (6.831786633170879863e-01+5.293658780456170776e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (2.747125205765454936e-01+4.406567664632083936e-01j), (4.415030853427035495e-01+5.242649143365107900e-02j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (5.308574409041372233e-01+7.004023257231662969e-01j), (5.726905248711995355e-01+5.079744734260402961e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (7.861240350376774710e-01+9.412355358176344167e-01j), (2.405061272166268971e-01+9.911677944670173046e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (1.405674349230066067e-01+9.919418230711807283e-01j), (4.496896235389203911e-01+1.441719883248827605e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (6.943024899428440477e-04+5.346469072042433490e-01j), (9.933290677623017872e-01+8.769367062188089257e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (3.699567040801725604e-01+6.428678139510820566e-01j), (7.980041289305082053e-01+7.206118941744268369e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (8.721995244822388083e-01+4.300272066525430148e-01j), (9.782712769663289842e-01+4.322655508166159954e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (5.848317544343558660e-01+9.206328393883846939e-01j), (5.722574816567863598e-01+1.709825007208369829e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (1.033624971641775581e-01+1.592319596528688486e-01j), (7.270706745446636754e-01+8.471850009364512157e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (7.878988918838559785e-01+1.183586169045376391e-01j), (5.776339367049261320e-01+4.497421976503318541e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (3.415238877116325567e-01+9.279704145399703119e-01j), (5.907068722288084661e-01+4.025112284681402475e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
