# freq,S11,S22
 (3.364920655322414245e-01+1.905045319758534861e-01j), (3.090897277125275178e-01+6.087916892331524110e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (7.188134699884773937e-04+9.201039687186067795e-01j), (7.228777545213813660e-01+1.344883592782222248e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (7.773115163184696197e-02+6.994594809577224792e-01j), (5.947703675087144815e-01+1.823987875362997890e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (2.186523006121101620e-01+8.968000334581938127e-01j), (7.160581219210577775e-01+7.561639827177327744e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (5.768902121312130538e-01+4.447047347711103882e-01j), (5.458933885111527662e-01+1.605156570471060196e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (7.354756176940260293e-01+1.288150973800330501e-01j), (7.166502900397219156e-01+3.477745466726279711e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (2.867736625621468693e-01+6.447994077567449356e-01j), (5.186060221831831907e-01+6.998511962347534476e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (9.006507327691223308e-01+4.794337594113098344e-01j), (1.161092023562874109e-01+8.776211681155920985e-02j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (7.972311172324405559e-01+9.293726841198787225e-01j), (6.384357439392065459e-01+8.256117286957842527e-02j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (5.777355795348831924e-01+1.379200504798874238e-01j), (9.632738103261998530e-01+6.974014876429767140e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (3.462713920286636382e-01+9.549921251875820305e-01j), (4.634919109366367751e-01+4.771755748287049848e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (4.871212479590703026e-02+5.529614727002402086e-01j), (8.680326978361769807e-01+9.904192013851149667e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (4.231121623284266331e-01+1.038495785085524759e-01j), (5.087641813635773724e-01+6.638361265504021391e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (2.272149455267625795e-01+4.314498714802849078e-01j), (2.656030363837595942e-01+8.777005603880058127e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (3.472150733459637983e-01+8.143307065653524468e-01j), (3.026810135917442635e-01+8.000753550060358821e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (7.305436231240054479e-01+8.883523649256952481e-01j), (8.891876453577868267e-01+1.511122962867806896e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (2.743889735786563255e-01+1.787621258862168716e-01j), (9.835881078890817975e-01+6.483228917109815637e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (7.223682700298299508e-01+4.773059062705816702e-01j), (1.022417456742057418e-01+2.893171714783253634e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (1.422525295985133109e-02+5.822206992975700324e-01j), (6.901725453932783250e-01+5.164464924018089542e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (9.321899037080504380e-01+3.342181239049468733e-01j), (1.616403886117554478e-01+8.940857402553215039e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (7.709711396433224229e-01+1.506625232975931095e-01j), (7.178542803400352890e-01+9.819080762614726954e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (1.969959310160359633e-01+7.667122912817511127e-01j), (4.102495559969021599e-02+5.000851667261663192e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (3.818453888731243584e-01+6.402362851762982698e-01j), (1.183322992308614152e-01+4.847152298680692528e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (9.240604228788320551e-01+6.637729688253949378e-01j), (2.011633002848660645e-01+3.074999205679129766e-02j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (4.037296012948835555e-01+8.128080324694737513e-01j), (1.913168114437048262e-01+5.083182599732141149e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (4.617690947223576092e-01+7.738130641668927723e-02j), (6.454996148721319216e-01+9.397005168331151737e-02j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (7.483292301637766153e-01+3.506507691391314019e-01j), (9.680317497118170467e-01+3.571921552132588662e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (2.232739911318524229e-01+7.514753365916573280e-01j), (7.370113233377394435e-01+8.228270762812828210e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (5.189369172290628773e-01+8.965996860103603305e-01j), (7.505175493856297564e-01+7.964839850269370691e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (5.599682700899680787e-01+6.135262206175183808e-01j), (1.260297876124131244e-01+9.376166487119743653e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (6.915081805708694906e-01+7.437044340603734538e-01j), (4.908328535503869716e-01+2.929510625536452251e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (5.475182304285430845e-01+8.073586115559920895e-01j), (5.639837804485808848e-01+2.168718348310892940e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (1.419595309021131069e-01+8.031097393823075636e-01j), (4.614588113136741665e-02+7.962516624727928871e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (6.666112404826111115e-01+3.666885138602198335e-01j), (9.582073248712597024e-01+1.367648749598127100e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (5.732363133545110845e-01+1.184393112914621238e-01j), (1.958824603049647006e-02+5.629762037888913495e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (1.077156834207726455e-01+7.828098368933948947e-01j), (8.188181829622036556e-01+9.812101922402116649e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (9.649634775514071006e-01+9.192930381689387032e-01j), (7.180979849451945007e-01+8.486985006243241703e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (5.323779472216590980e-01+7.361907308925075277e-01j), (6.783987532687327793e-01+1.245738212720153282e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (5.057793734950984943e-01+2.241000457048711869e-01j), (6.287308653260048619e-01+2.115993406203386940e-02j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (5.981649325122373462e-02+3.265006347346021132e-01j), (1.760106408428154801e-01+2.839052420215126826e-02j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (9.658879599366597679e-01+5.237443186689308972e-01j), (1.149056642038288611e-01+2.901157616078381407e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (2.703170054815162704e-01+6.571041722686539188e-01j), (2.479163961407594430e-01+7.344775125783683523e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (3.893762552538889699e-01+4.075112257354577272e-01j), (5.958518761579800760e-02+5.973765568696697281e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (9.320746035736182655e-01+8.851588240464874913e-01j), (9.501636088941842750e-01+6.878055519257572081e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (5.972225414079020966e-01+7.107669310971744814e-01j), (6.506938717585564191e-03+7.684212071023363011e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (3.045742678245372259e-01+9.857332580604213357e-01j), (8.922911222447976742e-01+5.570916182962470931e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (6.986388192027513933e-01+9.125878855426649006e-01j), (4.034856558097037471e-01+1.686855440667284212e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (9.919546879735648970e-01+3.419240915898260624e-01j), (7.307667654953513559e-01+6.631468291591763320e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (3.458522933588397130e-01+3.452936860665816177e-01j), (8.524282277662114105e-01+7.151373430596524861e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (7.939446554292561853e-01+4.892516315861528131e-02j), (8.313423806503399405e-01+7.111248342637307429e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (2.473333317187121905e-01+5.212643604022056953e-01j), (2.919636013918349704e-01+9.894572275332298439e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (7.759063101325665013e-01+5.361777814900644534e-01j), (4.960130532830745453e-01+3.118175642864331465e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (3.164023122154538958e-01+1.331403992150320681e-01j), (3.019566279173248047e-01+1.836407153186370156e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (5.806477950276985878e-01+2.148714227217641826e-01j), (9.673604219461955367e-01+7.022274995626122118e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (2.279449890751664709e-01+1.898540613859048820e-01j), (6.296334979812334698e-01+9.257975446257189489e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (9.407963127740541776e-01+1.210838952442989669e-01j), (5.970325989330669270e-01+2.981671638729280760e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (5.803143944374438146e-01+2.519650088727495296e-01j), (6.988336103392106535e-01+3.577465134993992324e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (1.208332888188567988e-01+6.369192662875255984e-02j), (2.711029522708462425e-01+2.821720663498811232e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (5.269773151377242781e-01+1.810040567540971423e-03j), (9.619410144361028037e-01+7.168110327525459846e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (3.219073550222586455e-01+3.671323171659280904e-01j), (2.209677460952630401e-01+1.215009200595807970e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (3.652217678631409781e-01+4.333892647452783908e-01j), (1.854471849030870922e-01+3.701851186817018968e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (5.882822729964339858e-01+2.194693239873738433e-01j), (7.421975709554355927e-01+7.422266357603897191e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (7.065673851849286757e-01+3.005274288415149542e-02j), (7.016960224473017815e-01+2.062873159981896132e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (4.906442356277386230e-01+2.579204508955553754e-01j), (1.443970705875433636e-01+7.057018175989940856e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (9.821928479697715764e-01+6.302076224929606951e-01j), (8.399337553860283245e-01+3.246356874902622813e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (9.687296635431478231e-01+6.933011622634446258e-01j), (8.724398704043903052e-01+6.296238722661606779e-03j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (8.582303154978959681e-01+7.714634518998646495e-01j), (1.605243726645404490e-01+9.455242492226751949e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (9.696054600852384020e-01+3.034895499908519811e-01j), (4.418264865519702100e-01+3.806964954695079006e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (9.555135561240123421e-01+1.445455056894465740e-01j), (6.804423823247387482e-01+8.186261153940658231e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (9.226975527611933625e-01+9.752847160811590754e-01j), (8.493927868653305957e-02+4.137300695840305798e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (2.853713514380262772e-01+1.136723297325480386e-01j), (7.151815006733553970e-01+5.592389852404863193e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (9.615461390724120427e-01+1.557449609927276102e-01j), (7.036313591963441194e-01+3.074371049214762452e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (4.790969146563976988e-01+4.442226642447628659e-01j), (1.884333191121105866e-01+8.582118831046641194e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (2.133470508554609069e-01+8.351112377199343406e-01j), (8.206596390977299871e-01+5.650538026673140868e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (5.649574580925244005e-01+1.128227241913145606e-01j), (1.072455713939686195e-01+9.013189427613388371e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (8.710136460566842986e-01+4.757961555309878632e-01j), (1.524091319020244306e-01+6.199840695132030621e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (8.392949497057043962e-01+1.466670000757264170e-01j), (9.950971272964248548e-01+2.016969671398142205e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (9.276377336604282320e-01+3.131090817364520218e-01j), (3.684662457068474950e-01+8.025646510257511412e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (2.299011843270964972e-01+3.944717141520203141e-01j), (5.000280045469468471e-01+7.640283634195373930e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (9.810833597685489904e-01+1.662529780796492274e-01j), (4.057658069877823070e-02+2.580092940451664818e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (7.348459702294081186e-01+4.963696584610017837e-01j), (6.582166173077298454e-01+5.739478089554611584e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (4.246449088800394733e-01+5.533745765907893688e-02j), (4.783929922958278791e-01+5.812310404456819679e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (1.343722531295472589e-01+8.967541906301775834e-01j), (5.217158291077594878e-02+6.287306286560516710e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (2.496503353213751497e-01+5.323782987592908800e-01j), (8.814500188589213803e-01+2.136379272389404838e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (6.291416632229824835e-01+4.998584840307718213e-02j), (3.534530283238117576e-01+4.894538250949456160e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (3.942626574775428550e-01+8.730173266172572832e-01j), (1.997114307591637550e-01+3.589355046095097368e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (4.751219917545901339e-03+3.552486327743072936e-01j), (9.767318251418861674e-01+1.367816805350885456e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (9.331131049202644467e-01+9.255352436617821921e-01j), (6.898444143761222058e-01+5.128048714537324360e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (1.631835252544643344e-01+2.262591474255453150e-01j), (5.358434962128671986e-01+2.886935457997260590e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (5.549599151061284097e-01+3.125526546707976250e-01j), (6.276275726927523779e-01+8.844589518402534711e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (7.572372962020823550e-02+5.431540495153495129e-01j), (5.565872905956896766e-01+5.331674054654046424e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (7.776723389594407676e-01+4.636740545112523204e-01j), (1.640217011396412072e-01+6.293810922239729821e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (6.412728765811795961e-01+7.250541034955032549e-01j), (6.739495319036759025e-02+5.610509055844717929e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (8.874089873348885993e-01+4.537863243335523711e-01j), (8.419512890316404041e-01+8.750764425680596093e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (7.344962434592511302e-01+1.664353279675245822e-01j), (7.711085388887811698e-01+7.913080812118840068e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.017890490393896563e-01+8.184342606132136710e-01j), (7.011206573074295623e-01+5.606842802578061447e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (6.443134389097833203e-01+7.396239044297898690e-01j), (1.819539196051587204e-01+5.135116101047554338e-02j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (7.067486179568703841e-01+6.487131997225807911e-01j), (8.228979165449878952e-02+4.491375604031617730e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (2.024922109059483777e-01+5.022524826042118473e-01j), (2.392189792419046057e-01+8.563990018894381828e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (1.798094663971278040e-01+4.519613601647455292e-01j), (2.117335849305890250e-02+4.172896012693975143e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (8.283675573884641263e-02+7.234982594902850117e-02j), (1.690516017693485251e-01+1.932612845062969820e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (8.980373074517229437e-01+3.667545882861074080e-01j), (7.544994393411030842e-02+8.535319346980893007e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (1.859952749723400300e-01+6.067560522343272700e-01j), (8.302593017791327634e-01+4.287801419674424075e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (5.641068052293350954e-01+4.380458870898252810e-01j), (3.751631204309545664e-01+4.515087852493504528e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (8.926998703091924003e-01+9.419141393459717904e-01j), (6.730226172876915269e-01+6.926390412053321510e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (1.195507205627140968e-01+3.164285581575457806e-01j), (2.855474766878599580e-01+6.367425488320203053e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
