# freq,S11,S22
 (8.679228790075068645e-01+3.608100881203011312e-01j), (8.895734491498787921e-01+1.618736266895901554e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (2.566979210547588597e-01+5.345800980651947976e-01j), (5.579309448929249404e-01+9.293675537790601071e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (5.194018615925058979e-01+5.900954301487177922e-01j), (3.242280156670601654e-01+6.733485190588240910e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (4.710451086892413208e-01+7.005306166881138941e-01j), (4.227336530582942453e-01+1.110800912694822618e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (4.592697859614907063e-01+6.928992914919851476e-02j), (2.900700226184149688e-02+9.145770611861687716e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (9.553609357984186312e-01+7.050126311752094033e-01j), (6.947920261619122684e-01+7.712002281034417983e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (5.559774724203366825e-01+2.831114589084203770e-01j), (7.518784955373233325e-01+8.070968971649865598e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (2.409112086681980403e-01+7.010057885029549185e-01j), (2.445620137434619812e-01+1.510120282721454377e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (1.866500886658942759e-01+6.584676429979675616e-01j), (4.275323051448673972e-01+7.578959416044942499e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (4.419262748061804080e-01+2.225918155263074683e-01j), (3.008413960212309446e-01+6.706430469876780709e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (2.746621112726277403e-01+6.934779235412604770e-01j), (7.402044438427768380e-01+2.961190639492448096e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (1.947170320177327163e-03+3.997135266336129256e-01j), (8.290826033996798738e-01+5.173184237178444222e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (8.288506038743629345e-01+8.430037678221096176e-01j), (7.221565537622642861e-01+5.015847751760017514e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (4.621949197517674079e-01+9.038006488756820112e-01j), (8.271297783031069661e-01+4.525772091673890829e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (5.658442300835595518e-01+4.083856901734308487e-01j), (2.162407095480285424e-01+6.819374376568476670e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (1.751232882566347016e-01+6.651308043695676187e-01j), (6.681715773110322720e-01+7.819564627236363918e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (7.797112716483786121e-01+2.901826174243233858e-01j), (5.628164265880034600e-01+6.642772674068850858e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (5.410839628810626412e-01+4.954066293463891268e-01j), (6.048354500719401727e-01+9.247778251246669967e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (4.935986437307777752e-01+5.360981398343337423e-01j), (8.232479421804745900e-01+4.875898929584577823e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (9.124040182726489423e-02+3.902393973364258750e-01j), (6.965851495145933825e-01+4.258147039559020408e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (5.293686953098482029e-01+9.246990927087980205e-01j), (6.335483532258029404e-01+3.500902206393400329e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (7.779256071344146095e-01+4.934198903282150939e-01j), (9.842604174553960528e-01+4.750383457682211263e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (5.971029475539341158e-01+6.675534579181793271e-01j), (8.614580969916304509e-01+2.668656042379495830e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (1.903799715781195889e-01+9.054236023546586853e-01j), (7.659075823697792940e-01+8.115577512429628104e-02j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (7.252589628179261227e-01+5.470715168844411114e-01j), (9.106686880590774136e-01+7.915471571142309593e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (7.895344347715097522e-01+1.094181584324268597e-01j), (1.889114957329987021e-01+8.005119099950036565e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (8.624959768005923122e-01+5.096120613841450542e-01j), (7.448617340109143781e-01+1.436526554551736945e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (3.833672801477422398e-01+7.609453539911564812e-01j), (5.041256028012334189e-01+8.303808969435764187e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (2.460097294903952347e-01+1.518355566250865207e-01j), (8.916198323265012160e-02+6.870800342883116585e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (4.741669120313010133e-01+9.183501539708674999e-01j), (5.665341328752546701e-01+8.694795933245544894e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (7.396908308686382938e-01+8.075606211234551690e-01j), (8.636573986127298319e-01+8.838438862048270117e-03j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (6.928448875280694974e-01+3.787033389413755335e-01j), (4.045390298364721637e-01+6.371606106997528274e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (6.607011709490180351e-01+8.523432328663924640e-01j), (1.750180122096248736e-01+2.001603313925962579e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (8.291305520713598831e-02+8.826423442189414992e-01j), (7.446777070445319557e-01+6.885837817248430248e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (2.058540917302809081e-02+2.087542301007457857e-01j), (9.164536628902282267e-01+1.889907628186779931e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (9.644270032321818897e-01+9.543436103368253542e-01j), (6.031124152885428691e-01+6.482724391852030532e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (5.950939494173407285e-01+5.097284182971947297e-01j), (3.269024018580900526e-01+7.758632572070054412e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (8.884468573422601434e-01+8.280946437304044228e-01j), (9.272936980106348814e-01+9.005653070988908215e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (6.084521302974402746e-01+2.042135680966062905e-01j), (6.548190307652302922e-01+2.859125736294448883e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (5.495477501832818357e-01+1.127379183168610854e-01j), (4.180703672724221942e-01+7.924900570298937241e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (2.792843894143297589e-01+5.765408751795775277e-01j), (4.901999051053104184e-01+1.641047492481456649e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (9.830094006903775661e-01+6.669567575517810765e-01j), (1.073395823709599739e-02+1.106394035613957882e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (8.244822808433479588e-01+5.920092694450280746e-01j), (8.987307278827292301e-01+4.299702769931237345e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (4.642599785623896524e-01+3.959901300908141852e-02j), (2.081381171024709875e-01+9.992237839226852936e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (7.203800743528265826e-01+5.545461249458361053e-02j), (5.157916375325284353e-01+2.660106032726153868e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (1.360958518181001331e-01+3.332560078882322863e-01j), (5.770639024601865730e-01+8.138697562836536559e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (9.007501841864172798e-01+5.732766002564985142e-01j), (3.323811783338594950e-01+4.739376069299240379e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (2.882206807283520522e-01+3.198980125270721731e-01j), (6.515128647394869965e-01+3.721203133603437907e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (3.195072859252897635e-01+6.333442621740109635e-01j), (6.764308572779401674e-01+2.649697511113080495e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (2.728764152691576239e-01+9.393268793426179375e-01j), (4.037368804775531839e-01+8.986585086409366596e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (2.759002788706806930e-01+9.319860249655665951e-01j), (8.920871438291994027e-01+4.450482613825419431e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (2.337871588755227048e-01+9.869759981393194659e-01j), (3.183483742073824896e-01+5.981055163278103937e-02j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (7.580045361295292272e-01+6.780697805295016201e-01j), (1.681627120972744027e-01+2.980205668116152617e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (9.716910488630025045e-01+4.379343634401514640e-01j), (4.361962038114648443e-01+7.247851532390447993e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (2.176033811529057838e-01+6.117597929075464513e-01j), (3.685612417723611589e-01+7.451109797909248877e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (1.147718662643698595e-01+4.266151534029715142e-01j), (6.725805530702932966e-01+5.297327777499737378e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (5.714766517036344862e-01+8.171250138136049168e-01j), (5.161760690788210759e-01+1.998941948560495341e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (5.712639702729744862e-01+7.309880131764501243e-02j), (1.774446085555401176e-01+5.561588180606975573e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (9.661417639101703703e-01+9.620629643966261968e-01j), (1.086569849610483640e-01+5.277973811533390736e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (5.581507118549033919e-01+6.033641269378920979e-01j), (7.393640398744061315e-01+9.680967249679047759e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (7.015083142285806206e-01+9.640680596107763511e-01j), (4.967155701936506462e-01+7.540311959559785615e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (4.488723845370672372e-01+5.487078067442346940e-01j), (5.018807675822785086e-01+3.655370788765486267e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (9.825344132185392931e-01+9.219295990854096123e-01j), (8.434439717765407352e-02+6.150751002443189952e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (4.048540573458216940e-01+2.150843543180891437e-01j), (8.883506861085401773e-01+9.828477496234241384e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (2.894470701672463564e-01+7.857583368053038253e-01j), (7.596650647739745521e-01+2.079794040539677535e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (4.509583149210525388e-01+9.092496225875472682e-01j), (4.014014190214882927e-01+4.246770308396308202e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (2.027612906316346164e-01+3.095565577910985855e-01j), (2.963768077299134829e-01+8.806799855288710566e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (4.791992066794633631e-01+2.138393700185112767e-01j), (2.447279847154435473e-01+3.352825370347435330e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (1.463454715657823701e-01+7.234766860803109045e-01j), (2.913975206561196796e-01+8.457550366553249210e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (6.207123706885728787e-01+5.998449749460150748e-01j), (3.527185656372241462e-01+8.641536659459855274e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (5.058791630606260803e-01+2.746680161774439632e-01j), (5.277433242209393915e-01+5.669547428092983621e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (7.253352346947331553e-01+9.364175186613380442e-01j), (1.940554344099376660e-02+4.513483808080670512e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (2.128614962094099727e-01+9.326070775622553599e-01j), (8.434350894738363857e-01+8.958808936258061406e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (3.402389555018792144e-01+5.472624480482065623e-01j), (2.013245026633707635e-01+8.997831715552365717e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (2.631252390956204668e-01+5.303193795149319101e-03j), (8.929090483504255049e-01+4.289756394874267853e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (7.916800418617764290e-01+6.541787972620859426e-01j), (3.483801194258534517e-01+2.147861642207613553e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (1.710384570824732275e-01+9.817209406595324150e-01j), (1.603653906858305556e-01+2.054922905603429051e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (1.705409574821888929e-01+8.647021978670855757e-01j), (3.000104608732220290e-01+9.592498480297056984e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (9.110581002873993084e-01+8.512677566971662557e-01j), (4.979592570683141206e-01+6.949855657900316785e-02j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (1.864903232517994836e-01+7.584339486343598669e-01j), (2.156150571722525999e-02+4.283086386629296749e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (6.127945973543125202e-01+1.909899424465955065e-04j), (5.380437284718717628e-01+2.452255600616677356e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (6.272474258989643170e-01+2.145976406669271030e-01j), (7.984607994923024199e-01+7.139302573478772951e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (4.015085946176921716e-02+3.122708576795779623e-01j), (9.045486063720464820e-02+8.609548521876382310e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (6.911721506171863982e-02+1.107658268000373258e-01j), (9.361296463411461488e-02+3.165965196074809196e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (7.582603770366014295e-02+2.494975717481136002e-01j), (6.917522456389484375e-01+3.898886964605724481e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (4.348966486515730701e-01+5.743293567506841946e-01j), (4.614182977372478511e-01+7.638186742476582580e-02j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (6.357333944855383390e-01+4.560984619242391958e-01j), (2.014542789855027216e-01+3.922591523367815469e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (2.181943309008119725e-01+4.068457434880332624e-01j), (2.810320420351553050e-01+8.549213551493702878e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (2.781596092449523105e-02+3.902879158067157350e-01j), (1.162752373869698763e-01+1.819332779836387859e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (7.409748402964867475e-01+8.245413261313073727e-01j), (2.740346320791651191e-01+7.779028856439813566e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (5.525574858444816106e-01+1.847880554960269484e-01j), (6.388328371089924129e-02+8.577021506424509223e-02j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (4.235973455903899731e-01+5.631779190937208357e-01j), (3.872138446895787567e-01+2.088855657240095143e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (2.358969074678378686e-01+5.795546999272468414e-01j), (2.641342023885343560e-01+3.516435063713949649e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (9.541896416729733765e-02+7.746035930018639881e-01j), (3.517478253874586347e-01+4.928629976508559496e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (5.678112450468660866e-01+8.479679157570935155e-01j), (7.109884531344364822e-01+4.414942729366915231e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.478242537912990207e-01+6.480087918427396287e-01j), (2.343146899006682826e-01+4.185480472828405629e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (5.612418832442912509e-01+7.764451864953566540e-01j), (5.392659211479151615e-01+6.620662669329560046e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (3.590286479676507714e-02+5.975708572313588318e-01j), (9.790342427739626707e-01+2.578576457367974806e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (2.412390474754289027e-01+8.718439831148416808e-01j), (5.797300932927782480e-01+4.912630614935621365e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (7.064986737923301119e-01+1.317287908202477986e-01j), (2.257577900917184799e-01+4.036937795435894261e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (3.469698831057552724e-01+7.453591363666355329e-01j), (1.575354335508875048e-01+5.004458039558244975e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (4.520681057800771674e-01+3.683743950517288646e-01j), (8.762631741030976196e-01+3.786034726442675247e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (4.942990265383239157e-01+6.863379336290157395e-01j), (8.070278555693929379e-01+4.220794877345764862e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (6.799808776792581888e-02+9.912496458859572090e-01j), (6.485835646794176901e-01+5.561828380274248529e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (5.799142517565606392e-01+7.404626089914162490e-01j), (7.436743037711013304e-01+8.645240292968116025e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (8.572817039811087003e-01+6.074499324064461803e-01j), (3.366165013574251574e-02+2.256473177578063316e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
